video_id,group_id,Question,Answer Options,Correct Answer
dafc891e-05f0-4734-88c6-1f818ac67a23,"1835.jpg
1849.jpg
1906.jpg
1941.jpg
2004.jpg
2016.jpg
2040.jpg
2059.jpg
2099.jpg",What did the viewer look at immediately after dropping a jigsaw piece in the second bowl?,"A: The first box on the table
B: The puzzle pieces scattered on the table
C: The dirt on the floor
D: The sink area
E: The microwave",B
dafc891e-05f0-4734-88c6-1f818ac67a23,"3213.jpg
3572.jpg
3617.jpg
3635.jpg
3655.jpg
3696.jpg
3715.jpg
3736.jpg
3768.jpg",What did the viewer look at immediately after moving the second box on the table?,"A: The jigsaw pieces in her left hand.
B: The first bowl on the table.
C: The puzzle pieces in the second box.
D: The sink area.
E: The scissors on the table.",C
dafc891e-05f0-4734-88c6-1f818ac67a23,"4049.jpg
4261.jpg
4377.jpg
4437.jpg
4473.jpg
4654.jpg
4800.jpg
4865.jpg
4936.jpg",What did the viewer look at immediately after moving jigsaw pieces from her left hand to the first box in Frame 4?,"A: The second bowl
B: The table
C: The first bowl
D: The second box
E: The puzzle pieces in her left hand",E
dafc891e-05f0-4734-88c6-1f818ac67a23,"5620.jpg
5763.jpg
5894.jpg
5919.jpg
5958.jpg
6043.jpg
6153.jpg
6163.jpg
6233.jpg",What did the viewer look at immediately after moving a jigsaw piece from the second box to her left hand in Frame 8?,"A: The first box containing puzzle pieces.
B: The second bowl on the table.
C: The sink area in the background.
D: The puzzle pieces already arranged on the table.
E: The second box of puzzle pieces.",E
dafc891e-05f0-4734-88c6-1f818ac67a23,"6964.jpg
6991.jpg
7167.jpg
7181.jpg
7330.jpg
7618.jpg
7714.jpg
7795.jpg
7840.jpg",What did the viewer look at immediately after moving jigsaw pieces from the second box to the first bowl in Frame 8?,"A: The second bowl
B: The puzzle pieces on the table
C: The first box
D: The second box
E: The microwave",D
dafc891e-05f0-4734-88c6-1f818ac67a23,"8677.jpg
8715.jpg
8739.jpg
8771.jpg
8924.jpg
8992.jpg
9047.jpg
9062.jpg
9104.jpg",What did the viewer look at immediately after moving jigsaw pieces from the first box to the table?,"A: The second box on the table.
B: The puzzle pieces in her left hand.
C: The bowl on the table.
D: The scissors on the side.
E: The kitchen counter.",B
dafc891e-05f0-4734-88c6-1f818ac67a23,"9795.jpg
9874.jpg
9904.jpg
10067.jpg
10095.jpg
10261.jpg
10281.jpg
10313.jpg
10546.jpg",What did the viewer look at immediately after moving jigsaw pieces from her left hand to the first bowl?,"A: The second box
B: The puzzle pieces on her left hand
C: The table where she previously placed pieces
D: The sink area in the background
E: The microwave",B
dafc891e-05f0-4734-88c6-1f818ac67a23,"11490.jpg
11535.jpg
11584.jpg
11607.jpg
11872.jpg
12012.jpg
12084.jpg
12105.jpg
12156.jpg",What did the viewer look at immediately after moving jigsaw pieces from the first box to the second bowl?,"A: The puzzle pieces in her left hand.
B: The sink area.
C: The scissors on the table.
D: The second bowl.
E: The first box.",A
869a2290-5509-49d0-8cc6-e0a0230790d3,"0.jpg
53.jpg
126.jpg
230.jpg
240.jpg
473.jpg
525.jpg
573.jpg
591.jpg",What did the viewer look at immediately after picking up the remote from the chair?,"A: The television screen
B: Woman X sitting on the yoga mat
C: The door in the background
D: The floor near the chair
E: The wall-mounted speaker",A
869a2290-5509-49d0-8cc6-e0a0230790d3,"2918.jpg
2972.jpg
3509.jpg
3578.jpg
3643.jpg
3728.jpg
3754.jpg
4435.jpg
4656.jpg",What did the viewer look at immediately after turning around the room and before bending on the yoga mat?,"A: The television screen
B: The couch in the corner of the room
C: The woman Y stretching her hands
D: The floor near the yoga mat
E: The window",D
869a2290-5509-49d0-8cc6-e0a0230790d3,"10020.jpg
10078.jpg
10198.jpg
10307.jpg
10418.jpg
10589.jpg
11146.jpg
11407.jpg
11567.jpg",What did the viewer look at immediately after adjusting her position on the yoga mat?,"A: The television
B: The floor
C: Woman X working out on a yoga mat
D: The flowers on the TV stand
E: The remote control",C
869a2290-5509-49d0-8cc6-e0a0230790d3,"14950.jpg
15425.jpg
15543.jpg
15613.jpg
15663.jpg
16295.jpg
16712.jpg
17045.jpg
17241.jpg",What did the viewer look at immediately after adjusting the camera?,"A: The television
B: The yoga mat
C: The floor
D: The room around them
E: The window",D
655a03ff-f639-4b27-b3ac-90a3c66dcd67,"0.jpg
57.jpg
85.jpg
144.jpg
176.jpg
227.jpg
314.jpg
552.jpg
616.jpg",What did the viewer look at immediately after passing the pack of cards to woman X?,"A: The instruction manual in the transparent bag.
B: The phone on the table.
C: The empty transparent bag on the table.
D: Woman X's hands as she takes the pack of cards.
E: The floor near the couch.",D
655a03ff-f639-4b27-b3ac-90a3c66dcd67,"5170.jpg
5206.jpg
5563.jpg
5717.jpg
6634.jpg
6809.jpg
7034.jpg
7073.jpg
7544.jpg",What did the viewer look at immediately after C flipped the instruction manual in his right hand?,"A: The phone on the table.
B: The woman X shuffling the cards.
C: The instruction manual itself.
D: The deck of cards on the table.
E: The couch behind the woman X.",C
655a03ff-f639-4b27-b3ac-90a3c66dcd67,"10189.jpg
10281.jpg
10485.jpg
10568.jpg
10649.jpg
10703.jpg
10854.jpg
11038.jpg
11079.jpg",What did the viewer look at immediately after woman P shuffles cards with both hands?,"A: The phone on the table.
B: The cards in their own hands.
C: The cards dropped on the chair.
D: The refrigerator in the background.
E: The floor near the couch.",B
655a03ff-f639-4b27-b3ac-90a3c66dcd67,"12686.jpg
12767.jpg
13528.jpg
13609.jpg
13747.jpg
13860.jpg
13868.jpg
13932.jpg
14144.jpg",What did the viewer look at immediately after woman P dropped cards on the table in Frame 7?,"A: The cards in their own hand.
B: The cards on the table.
C: Woman P's face.
D: The ceiling.
E: The television.",A
655a03ff-f639-4b27-b3ac-90a3c66dcd67,"15240.jpg
15316.jpg
15353.jpg
16032.jpg
16206.jpg
16597.jpg
16917.jpg
16951.jpg
16997.jpg",What did the viewer look at immediately after woman P dropped a card on the table?,"A: The cards in their own hand.
B: The cards on the table.
C: Woman P's face.
D: The ceiling.
E: The door.",B
9c5b7322-d1cc-4b56-ae9d-85831f28fac1,"0.jpg
583.jpg
737.jpg
862.jpg
979.jpg
1329.jpg
1537.jpg
2001.jpg
2029.jpg",What did the viewer look at immediately after picking up the plate of cookies from the table?,"A: The sealed sachet of cards Man X was opening.
B: The hand glove on the table.
C: The floor where they dropped the plate of cookies.
D: Woman Y as she removes her hand glove.
E: The phone that Woman Y had just placed on the table.",C
9c5b7322-d1cc-4b56-ae9d-85831f28fac1,"2819.jpg
2877.jpg
2896.jpg
2906.jpg
3066.jpg
3294.jpg
3306.jpg
3421.jpg
3584.jpg",What did Man X look at after he passed the cards from his left hand to his right hand?,"A: The pack on the table
B: Woman Y's face
C: The manual on the table
D: The wrapper of the card
E: The door in the background",A
9c5b7322-d1cc-4b56-ae9d-85831f28fac1,"5170.jpg
5219.jpg
5267.jpg
5372.jpg
5706.jpg
5723.jpg
5757.jpg
5847.jpg
5865.jpg",What did the viewer look at immediately after Man X dropped the cards on the table in Frame 9?,"A: The glass cup that Man X had just placed on the table.
B: The manual that Woman Y was holding.
C: The wrapper of the card that Woman Y had dropped.
D: The cards that were being distributed on the table.
E: The door in the background.",D
9c5b7322-d1cc-4b56-ae9d-85831f28fac1,"8219.jpg
8644.jpg
8663.jpg
8790.jpg
10282.jpg
10328.jpg
10342.jpg
10395.jpg
10428.jpg",What did the viewer look at immediately after Woman X adjusted the glass cup on the table?,"A: The manual in Woman X's hands
B: The cards on the table
C: The pen that Man Y picked up
D: The pack of cards on the table
E: The glove that Man Y picked up",A
9c5b7322-d1cc-4b56-ae9d-85831f28fac1,"11349.jpg
11474.jpg
11632.jpg
12037.jpg
12189.jpg
12223.jpg
12370.jpg
12721.jpg
12911.jpg",What did the viewer look at immediately after C hit the table with his right hand?,"A: The cards in his hands
B: Woman X's phone
C: The manual on the table
D: Woman X's face
E: The door in the background",A
9c5b7322-d1cc-4b56-ae9d-85831f28fac1,"14885.jpg
14979.jpg
15052.jpg
15297.jpg
15333.jpg
15352.jpg
15409.jpg
15912.jpg
15943.jpg",What did the viewer look at immediately after adjusting the cards in his hands for the second time?,"A: The cards on the table
B: Woman X's hand as she drops a card
C: Man Y's face
D: The door in the background
E: The floor",A
9c5b7322-d1cc-4b56-ae9d-85831f28fac1,"17004.jpg
17047.jpg
17306.jpg
17363.jpg
17525.jpg
17675.jpg",What did the viewer look at immediately after Man X adjusted the cards on the table for the second time?,"A: The cards in his own hands.
B: The glass of water on the table.
C: The door in the background.
D: The person sitting across from him.
E: The floor beneath the table.",A
9ca2dc18-2c57-44cb-8c91-4b8b5c7ca223,"0.jpg
38.jpg
78.jpg
82.jpg
105.jpg
116.jpg
256.jpg
285.jpg
304.jpg",What did the viewer look at immediately after shifting the phone from the pillow on her laps?,"A: The man A adjusting his glasses
B: The table where the man A's phone was placed
C: The wall decorations in the room
D: The pillow on her lap
E: The man A using his phone",D
9ca2dc18-2c57-44cb-8c91-4b8b5c7ca223,"697.jpg
811.jpg
877.jpg
915.jpg
932.jpg
967.jpg
985.jpg
1079.jpg
1081.jpg",What did the viewer look at immediately after placing the playing cards box on the table near man A?,"A: The phone on the table.
B: Man B as he pulls the cards pack on the table.
C: The wall decorations in the room.
D: The bookshelf behind man A.
E: The floor near the couch.",B
9ca2dc18-2c57-44cb-8c91-4b8b5c7ca223,"1428.jpg
1487.jpg
1494.jpg
1598.jpg
1628.jpg
1700.jpg
1911.jpg
1920.jpg
1948.jpg",What did the viewer look at immediately after picking up the paper from the table?,"A: The cards being held by man A.
B: The decorative wall art.
C: The instruction paper they were holding.
D: The box on the table.
E: Man B's hands.",C
9ca2dc18-2c57-44cb-8c91-4b8b5c7ca223,"3062.jpg
3154.jpg
3196.jpg
3203.jpg
3241.jpg
3282.jpg
3336.jpg
3371.jpg
3442.jpg",What did the viewer look at immediately after man A opened the cards box in his hands?,"A: The instruction booklet in her hands.
B: Man B fixing something on his headsets.
C: The pack that was dropped on the table near man B.
D: The wall decorations.
E: The plastic bag on the table.",A
9ca2dc18-2c57-44cb-8c91-4b8b5c7ca223,"3867.jpg
3886.jpg
3961.jpg
3997.jpg
4084.jpg
4129.jpg
4181.jpg
4186.jpg
4343.jpg",What did the viewer look at immediately after man B unfolded the cards instructions paper in his hands?,"A: The wall decorations
B: Man A opening the cards box
C: The table where the paper pack was dropped
D: Man B reading the paper
E: The ceiling light",D
9ca2dc18-2c57-44cb-8c91-4b8b5c7ca223,"5634.jpg
5653.jpg
5744.jpg
5776.jpg
5836.jpg
5964.jpg
6001.jpg
6072.jpg
6087.jpg",What did the viewer look at immediately after man A put the cards in the pack?,"A: The paper instructions held by the viewer.
B: The other cards box on the table.
C: Man A folding the pack.
D: The wall decorations.
E: The lamp.",A
9ca2dc18-2c57-44cb-8c91-4b8b5c7ca223,"7237.jpg
7397.jpg
7439.jpg
7491.jpg
7506.jpg
7830.jpg
7981.jpg
8205.jpg
8501.jpg",What did the viewer look at immediately after man A stretched his shirt?,"A: The cards in man A's hands.
B: The instruction paper being read by man B.
C: The phone on the table.
D: The bookshelf in the background.
E: The wall decorations.",A
9ca2dc18-2c57-44cb-8c91-4b8b5c7ca223,"9305.jpg
9454.jpg
9711.jpg
9775.jpg
9934.jpg
9955.jpg
10020.jpg
10111.jpg
10224.jpg",What did the viewer look at immediately after man A conversed to C and B in Frame 2?,"A: The instruction paper on the table.
B: Man A's hands as he shuffles cards.
C: The wall decorations.
D: The phone on the table.
E: The other person holding the paper.",A
9ca2dc18-2c57-44cb-8c91-4b8b5c7ca223,"11847.jpg
12045.jpg
12107.jpg
12117.jpg
12451.jpg
12905.jpg
13060.jpg
13074.jpg
13078.jpg",What did the viewer look at immediately after man A conversed with B and C in Frame 4?,"A: The paper pack on the table
B: Man B's hand as he picks up the paper pack
C: The cards being shuffled by man A
D: The wall decorations
E: The lamp",A
9ca2dc18-2c57-44cb-8c91-4b8b5c7ca223,"13916.jpg
14049.jpg
14074.jpg
14108.jpg
14138.jpg
14189.jpg
14236.jpg
14274.jpg
14346.jpg",What did the viewer look at immediately after man B pulled a group of cards on the table closer to him?,"A: The phone on the floor
B: Man A's hand as he drops more cards on the table
C: The cards that man B just pulled closer
D: The television in the background
E: The wall decorations",C
